Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
73	1.2	0.2	1629.3683	657.7673	2711.8167	478.2219	1838.6908	1517.8422	5025.6226	668.64764	330.13333	367.5	365000	273.66373	137.39435	456.47192	-32.468452	273.6668	137.39204	456.95407	-30.76994	275.20963	137.47041	459.25653	-21.398478	-3.1955562	5.17106	43.10549	-16.981062	20.707218	20.411964	16.746103	1633.556837797165
74	1.2	0.2	1901.0118	1352.9568	5000.2734	550.2907	2371.7544	1281.3392	5061.172	907.1954	379.53845	470.5	370000	276.27182	138.71588	461.6634	-44.166218	276.27402	138.71387	458.79672	-24.911001	277.81915	138.7859	456.53903	-32.0427	-3.1552846	5.2370768	51.72308	-16.932098	21.33475	20.853731	16.862425	1661.067544221878
75	1.2	0.2	2302.9624	977.167	4112.7017	765.10266	673.7795	167.34903	1064.7793	497.3286	459.1	143.4	375000	279.24344	140.12105	461.29062	-30.474592	279.24628	140.11884	461.81427	-23.986246	280.82114	140.19737	459.88437	-22.606306	-3.0152752	5.3346577	61.247818	-17.79535	21.677025	21.23324	17.565868	1684.389853477478
76	1.2	0.2	1464.3586	774.50946	3087.938	637.59265	2785.6555	1954.6464	5100.5103	616.2683	291.16666	552.5	380000	281.74753	141.1031	464.687	-36.570526	281.75046	141.10071	469.66144	-28.656784	283.334	141.16158	462.21353	-38.82783	-2.7884235	5.4742045	48.553635	-16.93608	21.962439	21.236954	17.131014	1713.7338638305664
77	1.2	0.2	1863.3477	1153.2725	5015.7354	649.9986	1000.49756	558.2009	2617.7788	634.9861	373.35715	193.2	385000	284.39157	142.75209	468.3966	-26.333006	284.39554	142.74783	468.91724	-31.489885	286.0131	142.84007	466.15152	-28.433731	-2.6694562	5.5310616	55.781513	-16.77818	22.463076	22.129396	17.862139	1739.9353652000427
78	1.2	0.2	1563.0172	663.42615	3039.7349	694.9078	3292.5962	1518.6456	5032.9985	893.5327	314.0	649.9	390000	287.15485	144.4896	472.04886	-32.408558	287.15762	144.48836	470.5198	-27.705227	288.80463	144.5668	472.76456	-34.442776	-2.6074195	5.545878	67.65895	-18.93066	23.326792	22.779179	18.248255	1769.5688211917877
79	1.2	0.2	1879.6282	1111.8131	4136.607	582.76013	2497.2065	2149.559	5126.223	511.70605	375.84616	486.4	395000	290.36282	145.82051	475.09634	-46.68301	290.3654	145.81798	474.4071	-37.176456	292.01538	145.90776	474.37128	-28.137493	-2.6648707	5.513011	54.439117	-17.644806	23.95449	23.484083	18.626305	1797.2067532539368
80	1.2	0.2	1604.783	955.1394	3890.5222	671.0887	1208.3634	627.4697	2753.6738	659.0653	316.25	237.5	400000	292.6275	147.61298	478.2412	-25.134113	292.6312	147.60954	479.20654	-25.272152	294.28232	147.70183	477.00137	-25.171654	-2.3903978	5.727835	55.44007	-17.01875	25.035072	24.439442	19.270742	1823.2984781265259
81	1.2	0.2	2311.216	1585.4109	5009.288	757.1383	641.0114	104.80623	890.114	543.6938	458.0909	122.1	405000	294.6071	148.2609	481.28082	-25.759432	294.61047	148.2573	480.74002	-38.32505	296.2524	148.3375	478.27243	-24.786827	-2.392569	5.730797	62.053097	-16.576351	25.57135	25.125708	19.732561	1848.127381324768
82	1.2	0.2	2785.7893	1471.5428	5098.556	655.2269	947.6283	318.1497	1783.0745	633.40393	551.55554	180.1	410000	297.5504	149.30145	485.50027	-27.190462	297.554	149.29793	484.6333	-37.749477	299.22604	149.37558	483.0313	-37.919872	-2.3624232	5.6771836	77.21594	-17.98517	25.541119	25.067596	19.620106	1873.4278664588928
83	1.2	0.2	1783.2089	1055.3527	4830.4487	716.389	3520.021	1387.9021	5142.9253	1557.7341	353.85715	683.4	415000	299.49313	150.05891	486.0271	-29.174347	299.496	150.05559	482.9528	-26.980639	301.18735	150.1227	484.93402	-45.536682	-2.2590165	5.7263603	66.02388	-16.975288	25.589903	25.128063	19.836369	1903.630550146103
84	1.2	0.2	1738.432	762.21985	3878.2485	666.88464	2517.7778	1038.278	5053.73	1381.401	341.73334	495.2	420000	302.07898	150.94084	490.86218	-21.612122	302.08228	150.93874	486.34924	-37.754395	303.74432	150.98015	484.44672	-24.62938	-2.3823252	5.7360835	64.26098	-17.080677	26.357428	25.900043	20.236225	1932.2768919467926
85	1.2	0.2	1764.4572	605.90576	3317.7861	1046.8241	4795.427	1233.8151	5216.0874	1094.0195	343.6154	920.8	425000	304.19873	151.63861	491.7102	-33.47216	304.20038	151.63596	486.46347	-36.32792	305.89725	151.67343	484.9388	-37.136745	-2.2420788	5.8167377	54.168644	-16.38385	26.236559	25.728926	19.791834	1962.6907827854156
86	1.2	0.2	3088.7156	1325.2062	5047.055	974.3655	1837.3877	1253.195	4907.01	873.44305	608.6667	369.3	430000	306.3255	151.82559	488.36954	-24.347454	306.32837	151.82324	491.2763	-45.90207	307.9795	151.81316	487.9314	-32.236256	-2.2758033	5.830809	54.06936	-16.95429	25.825056	25.399427	19.902998	1991.7651824951172
87	1.2	0.2	1661.7759	866.29224	4577.407	860.9355	2104.7742	1528.5426	5085.494	940.8965	331.73334	413.4	435000	308.49963	152.12515	489.18933	-32.742657	308.5018	152.12367	487.36517	-30.550549	310.19357	152.10738	488.67966	-48.402447	-2.266067	5.7864866	69.54105	-16.586426	25.060139	24.609264	19.296494	2019.3640439510345
88	1.2	0.2	2300.2043	1443.5007	5038.603	792.4013	4870.7695	661.24176	5101.683	2887.098	456.72726	956.2	440000	311.17035	153.29085	491.60147	-36.694954	311.17307	153.28769	493.4916	-30.112804	312.87042	153.27089	492.7864	-33.32495	-2.1399977	5.7990837	55.434265	-17.636974	25.279081	24.897913	19.404108	2052.704428911209
89	1.2	0.2	1970.8107	1372.7007	5089.3345	831.06934	4183.5225	1764.4055	5068.7964	539.9017	387.76923	826.0	445000	313.51636	154.1841	494.39548	-50.094875	313.51917	154.18254	493.92593	-64.54595	315.2383	154.1889	493.18567	-45.285248	-2.1192646	5.881923	49.68582	-16.996748	25.846064	25.340109	20.009459	2085.0509235858917
90	1.2	0.2	2107.358	1257.8967	5051.228	1079.1204	1008.9137	225.3071	1340.2498	683.05023	415.9091	199.5	450000	315.6455	154.9078	497.3501	-47.117714	315.64734	154.90508	495.25186	-55.37061	317.35168	154.88144	494.32938	-54.986084	-2.110552	5.9176083	57.3992	-17.106544	26.034023	25.755402	20.153812	2109.416487455368
91	1.2	0.2	2572.0942	1128.5173	4725.154	1071.7131	946.0366	160.23734	1264.9098	710.55646	507.5	176.7	455000	317.46277	155.84995	495.77322	-53.966537	317.466	155.8474	497.3	-42.777252	319.17392	155.80551	495.85434	-41.533447	-2.0867162	5.9902124	63.46659	-17.10126	26.481884	25.984514	19.98109	2135.3819308280945
92	1.2	0.2	2654.8474	1133.3835	4968.5405	1634.3782	1661.21	589.75323	3127.9077	1091.944	523.4	315.0	460000	318.3555	156.37164	498.06927	-25.164097	318.35693	156.36893	496.12775	-27.563255	320.02066	156.32835	496.1426	-48.866043	-2.140554	5.989764	58.604813	-17.235653	26.574896	26.245369	20.274094	2163.5756890773773
93	1.2	0.2	2859.1501	1208.6766	4609.6113	1296.5314	4235.264	1108.0743	5137.535	2231.04	560.3333	827.7	465000	320.6255	156.68976	500.72443	-31.725327	320.62808	156.68806	501.5765	-37.00153	322.30743	156.63391	498.83026	-61.54027	-2.1036003	5.976807	56.377	-16.816973	26.753551	26.145357	20.33131	2195.9749915599823
94	1.2	0.2	1908.9811	921.6964	3672.016	906.7154	4824.2915	549.7321	5178.711	3510.0474	375.30768	935.1	470000	321.69565	156.92505	508.17084	-22.10865	321.69864	156.9222	498.52817	-35.04367	323.3711	156.84341	497.07883	-33.015793	-2.3147023	5.923849	59.798378	-16.724028	26.061678	25.748247	19.901655	2228.626627922058
95	1.2	0.2	3699.7803	1469.6863	5055.033	1120.3301	2213.7368	1372.7288	5174.5684	685.1229	735.3333	426.6	475000	324.1029	156.85558	502.2748	-25.571846	324.10565	156.85364	515.9232	-31.173634	325.74335	156.75964	497.2433	-49.582413	-2.2796555	5.959022	73.79741	-21.097572	26.080446	25.468615	19.858574	2255.057692050934
96	1.2	0.2	2471.0	1374.6445	5095.63	691.08826	1237.55	519.1499	2070.9014	660.87	484.18182	234.1	480000	325.23334	157.39331	505.11447	-27.912819	325.23557	157.39095	499.25693	-27.9233	326.88126	157.32428	498.85303	-30.599577	-2.0996165	5.987544	55.381554	-16.956488	26.267021	25.919903	20.213144	2281.987060546875
97	1.2	0.2	2264.2473	1409.8063	5075.824	797.23083	823.26074	438.0648	2003.8307	500.61276	442.36365	156.0	485000	326.49634	157.85034	503.5793	-22.034775	326.49747	157.85027	500.00003	-32.75397	328.12982	157.76369	500.2663	-30.835592	-2.0550592	6.12567	59.500713	-16.922634	26.047764	25.597866	19.873028	2307.3038613796234
98	1.2	0.2	2768.8154	1077.861	4730.921	1151.2881	2352.2651	1510.1904	5103.0845	886.21857	546.4	463.9	490000	328.7562	158.4791	503.21826	-23.010132	328.7589	158.47707	505.87308	-28.022919	330.42355	158.3954	503.72693	-34.30595	-2.1673298	5.987377	56.412407	-17.298431	26.334661	25.837763	19.936714	2337.3062958717346
99	1.2	0.2	1866.7109	1094.2236	4939.298	551.55566	5100.035	18.032139	5153.7065	5090.259	366.08334	1000.0	495000	330.16293	158.9732	507.53424	-32.82508	330.16522	158.97116	504.06232	-31.18551	331.85104	158.9102	505.84106	-21.92781	-2.1132195	6.012795	62.47826	-16.637278	26.444185	26.11478	20.178228	2369.86590385437
100	1.2	0.2	1915.7747	1215.0576	4844.848	671.2187	1616.027	659.9705	2874.2876	938.07855	382.5	318.1	500000	333.1129	159.89503	505.49927	-32.030792	333.11356	159.89479	510.54028	-49.59413	334.81256	159.80743	504.93896	-49.77776	-2.0767946	6.06051	135.73349	-16.604975	27.210989	26.77429	20.491272	2398.341444015503
101	1.2	0.2	3364.7725	1598.312	5024.371	1221.2015	1034.9971	203.52588	1519.7213	828.3124	670.875	201.2	505000	333.89468	160.43776	507.3936	-36.708767	333.89703	160.43666	508.57632	-32.96184	335.54483	160.34587	506.3257	-25.482681	-2.1710026	5.997529	60.868732	-17.679014	26.843784	26.286945	19.976025	2426.3081142902374
102	1.2	0.2	2611.4155	1414.2588	5083.08	681.4383	3806.2578	1856.6287	5054.6865	834.8293	513.6667	760.4	510000	335.47104	160.75743	509.66888	-18.54971	335.47205	160.75838	508.76096	-32.23906	337.1383	160.68573	508.7477	-38.13711	-1.9974016	6.078751	77.75594	-17.03518	27.207924	26.776886	20.514767	2457.303697347641
103	1.2	0.2	1948.585	1247.6216	5050.2227	450.28113	1530.8691	1262.6598	5151.8384	776.7105	385.57144	291.4	515000	337.26428	161.58363	511.17053	-46.19473	337.26486	161.58682	512.69415	-34.60066	338.92624	161.51431	512.56866	-44.185192	-1.9819759	6.108778	63.513332	-16.605316	27.285143	26.762644	20.520464	2485.4009940624237
104	1.2	0.2	3197.9607	1375.325	5045.0444	1333.9067	2875.9053	1167.6207	5051.9067	1705.6642	637.2857	574.5	520000	338.9197	161.94583	513.44543	-31.00561	338.91907	161.94977	513.4863	-34.3333	340.60104	161.87009	512.64813	-42.36981	-2.0482314	6.1951275	103.50125	-16.40034	27.601791	27.149323	20.655352	2513.90003991127
105	1.2	0.2	2233.9763	1451.0565	5004.128	629.82574	5056.6763	17.46093	5090.6416	5032.7437	445.58334	999.8	525000	340.26566	162.22815	517.1025	-27.181324	340.2603	162.2387	513.6257	-39.90819	341.92828	162.14325	513.873	-36.0248	-2.0227191	6.11961	73.58547	-17.41254	28.194233	27.806047	20.841652	2549.552362680435
106	1.2	0.2	3704.6218	1612.4683	5085.294	823.85474	2070.113	1011.9651	5003.4175	1284.467	733.7143	409.4	530000	342.05548	163.38342	518.6212	-47.85128	342.04556	163.40738	515.83887	-93.356	343.74936	163.34991	516.8808	-80.26107	-1.9136096	6.216726	188.37361	-18.392387	28.719858	28.32692	21.398712	2579.243989467621
107	1.2	0.2	3344.0955	1465.3529	4912.661	722.3959	4305.952	1579.1777	5107.882	959.57544	671.4286	847.1	535000	343.77142	164.45108	518.7957	-37.284378	343.75504	164.48479	516.9426	-77.91843	345.4341	164.42964	517.8434	-35.65148	-1.951752	6.2105665	86.51281	-17.324976	28.986603	28.663338	21.632313	2611.2962057590485
108	1.2	0.2	1960.6332	1123.3826	4987.172	817.70856	857.3273	373.26443	1931.9105	575.641	384.7143	164.2	540000	345.2279	165.32219	519.8708	-52.292248	345.2143	165.35352	517.81616	-53.66111	346.8693	165.28352	517.24536	-61.220245	-1.8939288	6.2148504	75.131004	-18.673798	28.929302	28.517506	21.110407	2638.6670899391174
109	1.2	0.2	2515.9329	1039.3777	5009.952	1060.749	1732.3578	749.1633	3186.335	787.931	495.9	334.2	545000	346.2486	165.3788	517.781	-46.456417	346.23737	165.40115	518.56006	-53.14506	347.87238	165.29802	518.4441	-44.349545	-1.8845377	6.2073917	70.056816	-17.047668	28.565449	28.428066	21.261257	2666.4943516254425
110	1.2	0.2	3565.0374	1376.9089	5120.628	1449.6945	4683.33	677.87213	5151.776	3289.9646	705.0	915.3	550000	347.36838	165.23251	518.60876	-33.76024	347.36102	165.24834	519.3893	-38.016144	349.01456	165.143	518.6235	-54.1034	-1.7893257	6.310173	96.86097	-18.16168	29.049889	28.771738	21.574741	2699.7852625846863
111	1.2	0.2	2289.9907	1230.1166	4472.767	751.8551	5139.9253	17.716343	5177.994	5123.643	447.9091	1000.0	555000	349.044	164.68639	521.78625	-40.62386	349.0406	164.69576	521.90753	-43.42431	350.70718	164.56749	520.60876	-60.147587	-1.8294185	6.287751	83.4833	-16.635452	29.613243	29.233515	21.99418	2734.1928572654724
112	1.2	0.2	2820.874	1078.4899	5063.6655	1245.5477	1857.611	695.4128	3361.06	1095.8749	557.7778	365.1	560000	350.49304	164.50816	525.6102	-66.12626	350.49225	164.51228	522.83374	-91.85296	352.13547	164.38025	521.4542	-85.1842	-2.1150553	6.2350283	103.50997	-17.024338	29.261545	28.84995	21.164692	2762.8199622631073
113	1.2	0.2	2071.8938	1139.166	4951.4683	888.5503	5121.515	14.19006	5147.575	5099.416	410.66666	1000.0	565000	352.52478	164.19028	521.7794	-41.24361	352.52426	164.1939	529.1596	-58.026836	354.18298	164.03621	520.2183	-38.336155	-2.0129225	6.276927	63.292282	-16.642824	28.8433	28.359226	21.157677	2797.1629638671875
114	1.2	0.2	2980.9663	1485.5188	5059.9004	686.86346	5010.591	24.445114	5043.0635	4966.415	586.125	1000.0	570000	353.90292	164.36089	522.03253	-42.05107	353.90366	164.36224	522.55865	-46.914413	355.55814	164.2076	522.01355	-38.27469	-2.124568	6.2486887	77.36436	-17.63222	28.599535	28.203848	20.56939	2831.6735219955444
115	1.2	0.2	2921.7812	1457.8469	4992.8174	880.0227	5119.913	152.96655	5189.1113	4663.1167	581.6667	992.5	575000	356.24994	164.27966	524.0184	-40.809124	356.2494	164.28215	524.118	-37.036003	357.89923	164.12192	523.12506	-37.40023	-2.104053	6.2621417	64.21245	-16.799637	28.679237	28.192854	20.919884	2867.426783323288
116	1.2	0.2	2520.187	1429.6205	5083.1523	1170.6602	4469.454	1275.203	5160.75	1652.0037	498.4	872.1	580000	357.17136	164.34518	526.3149	-39.69032	357.1716	164.34706	523.56476	-48.804565	358.8541	164.17673	524.36224	-40.87286	-2.1318295	6.2432985	74.57734	-16.957258	28.732798	28.375639	21.147415	2900.819876432419
117	1.2	0.2	3177.1138	1350.4114	5003.992	823.228	2539.4695	1672.5018	5223.178	772.9045	629.0	483.3	585000	358.12527	164.31853	528.01654	-36.706055	358.12433	164.32047	525.60016	-59.972233	359.72372	164.14275	524.1881	-53.719326	-2.1394908	6.2718987	73.62075	-17.986895	28.873995	28.529446	20.78334	2930.70876789093
118	1.2	0.2	2706.347	1447.5487	5095.6514	1071.6885	5123.8843	3.3782177	5129.597	5116.264	529.1	1000.0	590000	359.08228	164.83385	532.8106	-49.783432	359.08154	164.83801	525.8848	-75.40653	360.72134	164.68121	526.4495	-67.40448	-2.0708437	6.304329	69.03111	-16.657104	28.541191	28.07384	20.638203	2968.143764734268
119	1.2	0.2	2531.273	1653.5829	5011.1	840.9792	2479.6353	2151.7563	5109.9976	487.99423	497.6	482.0	595000	361.32928	165.75233	530.0945	-43.064636	361.32913	165.75554	530.05347	-50.6575	363.00027	165.62411	529.24426	-53.474037	-1.9899222	6.2984953	77.13226	-18.802774	29.674927	29.213657	21.484379	2998.3321187496185
120	1.2	0.2	3472.8516	1523.338	5105.5146	773.4418	2163.0188	1266.3154	5191.9443	1031.3617	682.5714	417.1	600000	362.86557	166.30399	533.39716	-31.77146	362.86423	166.30862	533.32306	-52.966763	364.4972	166.13615	530.6392	-46.004005	-1.9669318	6.382797	86.68229	-16.680834	29.8558	29.559206	21.446667	3027.918555498123
121	1.2	0.2	3240.5908	1285.7651	5067.013	1267.9178	4586.986	1032.7731	5125.8857	2240.6821	636.0	901.7	605000	364.30228	166.36293	532.67737	-50.65847	364.30014	166.36772	530.019	-59.74908	365.94394	166.21112	533.0991	-53.90786	-1.9936981	6.3298554	68.856125	-16.92027	29.63706	29.24105	21.325998	3063.2702779769897
122	1.2	0.2	3563.4575	1758.3667	5107.563	1180.7819	3312.114	1658.7734	5126.8213	1127.8346	699.4286	651.5	610000	365.88242	166.32477	537.6792	-39.564323	365.8816	166.32918	536.9914	-44.27379	367.51602	166.17488	533.74536	-38.14744	-1.9687145	6.303352	72.74691	-17.669317	29.622288	29.000587	21.398666	3095.0654780864716
123	1.2	0.2	3446.5222	1594.1638	5139.2827	1329.0396	4350.089	1235.7146	5153.418	2243.6204	678.2857	843.1	615000	367.3667	166.52289	537.0403	-29.835693	367.3663	166.52625	535.5785	-43.026707	368.9822	166.36372	534.3029	-39.440514	-1.8779484	6.353418	110.4068	-17.016777	29.601526	29.295492	21.355116	3127.772988796234
124	1.2	0.2	2338.6917	1810.1448	5080.9336	515.73285	4348.468	1148.1597	5205.2017	1819.2258	460.6	838.1	620000	367.89523	166.92055	534.0203	-40.697056	367.89502	166.92297	539.08624	-37.01317	369.56647	166.76886	536.2312	-47.31408	-1.9876282	6.3236723	73.65638	-16.745049	30.139872	29.662437	21.382597	3159.846459388733
125	1.2	0.2	3660.2358	1731.6261	5098.3066	972.5935	1659.9164	511.2317	2750.4604	929.15784	725.75	324.4	625000	370.00128	167.15158	538.0374	-45.656017	369.99994	167.15529	537.483	-48.06425	371.6339	167.00372	536.7054	-59.694645	-2.0227046	6.3259797	77.21503	-16.89529	30.0183	29.638628	21.717892	3191.5993242263794
126	1.2	0.2	3448.112	1235.2079	5103.682	1580.8251	5169.6025	22.59206	5223.4277	5142.3887	678.7143	1000.0	630000	371.74258	167.23528	540.5077	-46.251724	371.7418	167.23994	538.74304	-73.06612	373.40048	167.06499	538.52185	-47.343746	-1.9796307	6.33594	68.94178	-18.353937	29.644352	29.109978	21.270353	3226.6503660678864
127	1.2	0.2	3484.7444	1447.6605	5033.0386	812.4062	1084.4015	702.30554	3036.295	490.00125	682.4286	203.8	635000	373.5217	167.20312	538.84827	-81.8014	373.5207	167.20787	540.1226	-56.715794	375.14334	167.0282	539.50977	-48.3026	-1.9630163	6.3186665	76.742195	-16.297575	30.22015	29.795864	21.906658	3253.7134358882904
128	1.2	0.2	3320.8271	1483.702	5091.335	1484.1091	4371.9556	1767.5598	5272.645	632.9996	656.625	833.6	640000	374.28226	167.41309	543.037	-49.814728	374.28098	167.4171	539.425	-35.214252	375.89282	167.23077	538.9448	-39.379658	-2.1120386	6.4140115	103.22487	-18.938688	29.909487	29.692656	21.57706	3288.495796442032
129	1.2	0.2	3946.5994	1602.5249	5103.049	1129.3821	1584.3455	1321.8169	5190.0205	624.04065	771.8333	301.8	645000	374.79355	167.65276	540.08405	-52.18167	374.79312	167.65707	537.9459	-48.96702	376.40112	167.46681	542.20374	-46.720177	-2.204501	6.379871	75.46721	-16.769432	30.027262	29.428484	21.663101	3317.114547252655
130	1.2	0.2	4106.427	1436.3048	5223.773	1971.7836	4922.5234	522.7852	5119.6455	3354.9368	799.6667	967.2	650000	375.27042	167.749	543.6634	-34.388844	375.26874	167.75223	541.74585	-54.852962	376.8839	167.57628	542.1231	-46.075325	-2.064447	6.42606	81.06754	-17.819304	30.268959	29.967442	21.69604	3352.022862434387
131	1.2	0.2	3211.6602	1746.409	5186.3247	865.9353	4517.8154	1413.5225	5184.9946	701.28827	628.625	872.6	655000	376.75772	167.43422	543.44226	-27.840776	376.75784	167.43718	541.091	-44.20176	378.39697	167.25969	540.6594	-71.987366	-1.9414437	6.427159	89.71221	-16.348173	30.163372	29.876143	21.65202	3386.201340675354
132	1.2	0.2	4208.206	1350.3876	5099.5483	1305.2183	2571.0085	2181.4917	5203.338	446.1097	822.2857	494.5	660000	378.06244	167.60774	543.05505	-38.26674	378.0619	167.61238	542.2821	-46.885487	379.67307	167.4175	544.12054	-49.6809	-2.028242	6.4169135	84.437645	-16.772856	30.156782	29.747755	21.723783	3419.229024887085
133	1.2	0.2	3660.7048	1528.4296	5239.585	1429.6766	5252.421	5.756805	5261.9756	5243.261	712.8571	1000.0	665000	379.56708	167.46217	545.8173	-46.1181	379.56534	167.46626	544.4517	-52.83906	381.1704	167.26663	542.1931	-54.47326	-1.9739125	6.36898	66.88248	-16.797289	29.566793	29.235712	21.271114	3454.548028230667
134	1.2	0.2	4177.0474	1581.5629	5171.1294	805.07983	3914.3015	1524.8564	5177.9736	1694.5504	818.6667	763.3	670000	381.00043	168.09096	543.3903	-36.10257	380.99973	168.0952	543.7565	-57.905178	382.6408	167.90036	544.31244	-75.497116	-1.910127	6.3648953	67.70913	-17.301239	30.175543	29.761532	21.55166	3487.6312396526337
135	1.2	0.2	3221.2034	1673.3616	5075.6807	439.31738	2421.0688	1331.4606	4930.628	1101.9714	636.5	464.9	675000	383.94977	168.06136	546.1032	-29.774193	383.9479	168.06793	543.76227	-37.44261	385.62698	167.8509	544.63696	-51.011017	-1.8175172	6.45014	103.926186	-17.332773	30.285055	29.88481	21.839325	3517.7875316143036
136	1.2	0.2	3161.0195	1589.984	5192.726	1131.0769	2825.384	1938.474	5164.499	697.9057	616.25	552.2	680000	385.09372	168.51166	544.584	-27.665083	385.0926	168.51755	545.5578	-50.780773	386.69247	168.28333	545.4185	-42.666092	-2.0492344	6.389486	94.67339	-16.899736	30.051603	29.619999	21.393372	3549.051423549652
137	1.2	0.2	2628.7847	1422.3053	5100.7764	569.05	4228.2715	1050.6063	5329.5073	2185.8665	514.2	795.8	685000	384.97745	168.75311	545.243	-43.1894	384.97568	168.75916	549.0082	-50.232742	386.54166	168.54343	545.5707	-44.560486	-2.088177	6.4013762	69.24753	-18.972712	30.62809	30.182238	21.75724	3584.4216647148132
138	1.2	0.2	3214.6067	1783.1705	5181.9595	828.8324	1138.2787	409.97165	2315.6243	790.31256	623.0	216.3	690000	385.2446	168.23079	551.1651	-54.965603	385.24313	168.23608	546.80963	-39.228035	386.79398	168.01332	547.903	-37.75286	-2.1025314	6.4566317	84.52055	-17.14705	31.056004	30.59659	22.19442	3620.1156463623047
139	1.2	0.2	3672.66	1735.0948	5126.0723	1101.3032	4369.8564	1684.2981	5228.378	887.02515	723.5	838.7	695000	385.15015	168.36014	547.84576	-33.99063	385.1484	168.36443	549.9509	-45.41015	386.7175	168.16399	545.5234	-46.82828	-2.1093104	6.4007287	75.226906	-19.030703	30.992016	30.677465	21.801388	3656.50200176239
140	1.2	0.2	4415.1973	1614.9713	5178.621	804.793	5199.38	23.459606	5231.438	5156.949	860.0	1000.0	700000	386.6899	167.84515	545.39343	-30.694674	386.68817	167.85141	549.40607	-53.648327	388.27628	167.616	545.9087	-46.679527	-2.0377607	6.4241533	95.18753	-16.335932	31.223564	30.781128	21.918839	3692.8820509910583
141	1.2	0.2	3332.0256	1849.174	5217.506	1050.6838	3359.151	1521.778	5277.257	992.1303	644.875	634.3	705000	388.1922	167.67032	547.16547	-29.300383	388.19037	167.67778	549.5897	-35.46411	389.76584	167.46678	546.16016	-36.80803	-2.0198808	6.492102	76.21291	-16.548023	30.547993	30.014744	21.357225	3725.1177191734314
142	1.2	0.2	3502.916	1026.9442	5124.581	2499.585	5015.0244	765.76666	5300.7373	2718.1733	679.7143	950.8	710000	390.24554	167.99117	545.9806	-38.085888	390.24387	167.99582	551.3589	-43.1573	391.82748	167.76642	545.94336	-39.680416	-2.0106158	6.5470347	73.683205	-17.55483	30.143732	29.801952	21.559538	3759.650408267975
143	1.2	0.2	2768.9246	1590.6785	5165.513	972.4886	4300.518	1234.732	5281.8984	1648.2872	543.2	815.3	715000	390.6847	168.23608	548.1028	-52.479843	390.68372	168.24051	545.96796	-33.806408	392.23233	168.01625	546.1032	-43.857903	-2.1117806	6.5057383	101.70096	-16.881605	30.196016	29.72118	21.497757	3795.3562371730804
144	1.2	0.2	3652.8784	1477.4946	5132.803	1687.4309	2022.64	1289.8192	5049.4375	857.0357	714.5714	393.8	720000	391.90176	168.42978	548.26685	-27.548655	391.90005	168.43584	549.66614	-36.065685	393.4763	168.20538	547.9328	-42.053513	-2.2117152	6.5624065	102.14057	-16.709608	30.4632	30.03849	21.502605	3826.1125934123993
145	1.2	0.2	3686.1455	1653.2887	5155.636	1347.2185	2431.0166	1990.334	5262.784	627.5089	726.5	469.4	725000	393.37683	168.16782	548.1447	-46.604534	393.37558	168.17352	550.0795	-63.82058	394.9637	167.91286	547.2527	-37.691944	-2.138564	6.6275845	83.36542	-16.7233	30.254646	29.71125	21.203295	3854.966633081436
146	1.2	0.2	4061.1038	1359.9529	5193.265	1645.8335	3909.5457	1551.7975	5232.601	905.7935	791.0	749.5	730000	393.49872	168.06487	546.86914	-31.6242	393.49655	168.07123	547.96387	-39.38632	395.01053	167.80557	546.9531	-45.560696	-2.2560244	6.58188	91.80149	-17.327562	30.063864	29.730303	21.580921	3890.4356672763824
147	1.2	0.2	3897.5151	1729.0433	5146.931	1128.5707	1629.1019	1123.8125	3689.9712	638.00586	758.8571	306.2	735000	393.8302	167.55296	551.9204	-31.600235	393.8287	167.55914	547.5639	-33.776222	395.3525	167.29553	547.9279	-31.694233	-2.2626495	6.493313	88.45777	-17.383121	29.863426	29.423054	21.179373	3921.121729373932
148	1.2	0.2	3528.5315	1769.6395	5151.0767	716.1531	5178.395	125.89128	5271.793	4882.88	687.4286	1000.0	740000	394.1942	167.7194	560.50824	-66.15429	394.19147	167.72754	552.4723	-84.23923	395.71445	167.49225	547.82837	-98.18172	-2.1909704	6.5560093	76.7834	-17.276293	30.211075	29.725166	21.366987	3957.0830092430115
149	1.2	0.2	4576.7524	1027.4873	5138.202	2523.5183	4926.9946	897.32434	5249.548	2235.4077	898.2	942.6	745000	396.35495	167.56636	554.4213	-52.936203	396.3542	167.57063	548.3132	-102.86725	397.84076	167.31169	549.8696	-83.48392	-2.1054122	6.431313	79.9214	-16.92744	30.545174	30.283783	21.6785	3991.096599817276
150	1.2	0.2	5010.9316	222.15208	5187.047	4578.175	3041.0168	1615.1517	5231.4062	1279.1383	974.4	579.9	750000	397.00058	167.39432	551.93115	-39.627113	397.0007	167.3988	553.07654	-39.032402	398.54608	167.1247	547.9978	-79.11161	-2.1005406	6.4624743	72.19502	-16.652739	30.500998	30.131678	21.736713	4022.8070061206818
