Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
431	0.21895355	0.03570742	0.29925594	0.12059966	26.732027	1.4894094	1.2719797	5.6779585	0.12867166	1769472	7.0314854e-08	0.007843262	-0.041475806	-0.00637939	10.497541	0.015625637	0.26000977	22.0	8220.25926399231
432	0.21743667	0.044555653	0.29438797	0.080325045	31.898438	1.514395	1.2565691	5.694167	0.18700358	1773568	-5.4656994e-08	0.019055603	-0.031985324	-0.01271316	10.510965	0.015451689	0.21020508	21.0	8239.561487913132
433	0.2185256	0.037740227	0.30382597	0.11061377	26.705883	1.4862187	1.2490674	5.680781	0.19083565	1777664	-1.21071935e-08	0.013968536	-0.033517215	-0.011709439	10.541367	0.016818723	0.20922852	18.0	8258.596225976944
434	0.2138936	0.039784014	0.30981794	0.08174918	30.863636	1.4765096	1.2158136	5.689714	0.04991602	1781760	1.0500662e-07	0.014513783	-0.06387335	-0.011041659	10.498102	0.014749409	0.31982422	127.0	8280.480027914047
435	0.22307903	0.04338615	0.30064455	0.08609537	31.705427	1.5545038	1.2635555	5.69967	0.18515553	1785856	-3.9930455e-08	0.02757004	-0.032608096	-0.022676095	10.55007	0.015335196	0.18286133	23.0	8299.820345640182
436	0.21406312	0.047063373	0.30295822	0.0820415	32.584	1.4556544	1.1933382	5.6865616	0.13572228	1789952	-3.0267984e-08	0.029743161	-0.027763078	-0.023510521	10.507561	0.015794016	0.14916992	15.0	8319.123361587524
437	0.21441683	0.03886687	0.29963112	0.0832003	29.89781	1.5145054	1.2277563	5.7789145	0.19840978	1794048	1.071021e-08	0.026021011	-0.017867617	-0.021273216	10.481593	0.01694622	0.23828125	7.0	8337.635429143906
438	0.20498922	0.04693553	0.2964998	0.08272296	36.88288	1.3921692	1.1336648	5.6958046	0.18028517	1798144	-2.712477e-08	0.039098684	-0.016061904	-0.027458336	10.417187	0.01699233	0.17895508	9.0	8357.428088188171
439	0.21734862	0.03654171	0.2986132	0.08431594	29.352518	1.4935194	1.1936543	5.630337	0.18399642	1802240	-2.1071173e-08	0.020743703	-0.015380518	-0.015035521	10.470301	0.017812107	0.20507812	7.0	8375.927680015564
440	0.21550691	0.04061893	0.30115303	0.082972534	29.235714	1.484092	1.2251872	5.708458	0.007194817	1806336	7.4040145e-08	0.015520504	-0.07011136	-0.012089443	10.507076	0.014313617	0.35595703	127.0	8398.155560016632
441	0.21723631	0.04426284	0.29817605	0.08899214	32.349205	1.5430074	1.2521019	5.653174	0.2047189	1810432	2.0256266e-08	0.019521587	-0.03299783	-0.014680689	10.5178385	0.015683495	0.2355957	21.0	8417.402955770493
442	0.21266125	0.042016238	0.29983357	0.08024653	32.798386	1.4662118	1.2162662	5.752436	0.18815778	1814528	6.2864274e-08	0.03395815	-0.02429616	-0.02757131	10.52799	0.01707002	0.20751953	15.0	8436.955522298813
443	0.21155158	0.045424465	0.299061	0.08147343	32.664	1.4776849	1.196104	5.6998243	-0.21198846	1818624	3.0267984e-08	0.032840017	-0.01678383	-0.025166506	10.4950285	0.015123905	0.22241211	8.0	8456.383141994476
444	0.21194239	0.04087205	0.3052558	0.08275859	31.084616	1.4395907	1.1837828	5.672879	0.19030467	1822720	-3.213063e-08	0.0393453	-0.016496165	-0.03412138	10.470314	0.01799031	0.24023438	7.0	8475.523051023483
445	0.21619119	0.03798515	0.30108395	0.08727433	28.213793	1.4929166	1.2239404	5.794128	0.19921179	1826816	-1.071021e-08	0.030096203	-0.036492128	-0.025163814	10.536363	0.01526699	0.2590332	29.0	8494.452347278595
446	0.21613139	0.04312748	0.2999591	0.08884862	30.38806	1.496799	1.2614839	5.7264376	0.06717189	1830912	-2.3748726e-08	0.016656201	-0.031158393	-0.012313027	10.500956	0.016345158	0.15991211	18.0	8513.556000709534
447	0.21862568	0.040987864	0.30066493	0.084016845	30.654135	1.523985	1.2560899	5.6757345	-0.30496776	1835008	-3.434252e-08	0.02378242	-0.01812749	-0.01890315	10.491165	0.015481502	0.18701172	7.0	8532.827434301376
448	0.21865046	0.043031465	0.30114454	0.082007036	29.485508	1.51706	1.2901059	5.7906566	0.19605468	1839104	-6.752089e-08	0.0252002	-0.020378266	-0.017797355	10.514593	0.016316393	0.18798828	9.0	8552.08955359459
449	0.2167446	0.04163053	0.30526653	0.08838441	31.122137	1.479094	1.2336987	5.7210193	0.20606484	1843200	7.7532604e-08	0.0209083	-0.03053977	-0.013967216	10.468739	0.015932597	0.19360352	21.0	8571.440192461014
450	0.21176961	0.04010308	0.29713917	0.082139105	29.817518	1.4539025	1.2145087	5.7230735	0.21428064	1847296	-8.381903e-09	0.035822067	-0.016216863	-0.03139416	10.597344	0.017924435	0.2355957	6.0	8590.612126350403
451	0.21313949	0.045314487	0.30233237	0.084939994	33.418034	1.4758179	1.20499	5.752097	0.19940299	1851392	-2.9802322e-08	0.02011051	-0.019391704	-0.014796168	10.487947	0.015996188	0.18041992	9.0	8609.694756269455
452	0.21049179	0.03847031	0.2978688	0.118151344	29.557972	1.51546	1.2033662	5.722541	0.20479588	1855488	3.0267984e-08	0.02142058	-0.06950021	-0.018981647	10.48032	0.0023448972	0.30737305	127.0	8631.158897161484
453	0.2115918	0.041298483	0.2965611	0.08769021	31.751938	1.4937594	1.2131511	5.6718054	0.20615606	1859584	-3.0733645e-08	0.021152731	-0.018790018	-0.0165556	10.554798	0.016599912	0.2626953	7.0	8649.740557193756
454	0.2194239	0.0419614	0.3027858	0.08442022	30.438461	1.5334482	1.2596648	5.723809	-0.6172198	1863680	-4.0978193e-08	0.017885681	-0.013313222	-0.014291331	10.468394	0.021031566	0.20166016	5.0	8668.763628959656
455	0.20719206	0.041984107	0.3019275	0.08224129	34.559322	1.4541881	1.1539589	5.7308636	0.18194836	1867776	-4.2375177e-08	0.021882249	-0.011390816	-0.011621	10.527636	0.017031364	0.17602539	7.0	8687.939616203308
456	0.21750528	0.038436178	0.301715	0.09027656	29.093525	1.5303761	1.2526344	5.6013484	0.1918827	1871872	-5.1804818e-08	0.017975008	-0.026489332	-0.013180328	10.421432	0.015997443	0.20288086	13.0	8706.735378742218
457	0.21617667	0.038555034	0.29891127	0.13123202	28.3125	1.5268098	1.2817086	5.7804494	0.20129989	1875968	1.2782402e-07	0.016094374	-0.02987856	-0.0144032445	10.527758	0.015501385	0.2175293	16.0	8725.436722517014
458	0.21877965	0.04228818	0.30304873	0.08190792	30.61654	1.4456913	1.2691036	5.6877213	0.20281318	1880064	-1.2572855e-08	0.047477566	-0.015102848	-0.04145719	10.514182	0.017787099	0.19970703	7.0	8744.563747882843
459	0.21075925	0.04071241	0.30040136	0.084657095	31.804688	1.4970446	1.1538285	5.7119174	0.19443896	1884160	-1.3643876e-07	0.028028058	-0.010392901	-0.020671586	10.500652	0.018384643	0.2241211	5.0	8763.692303657532
460	0.2169582	0.044367556	0.3010997	0.085269764	32.879032	1.4740891	1.1876507	5.7045765	0.19478655	1888256	-6.9849193e-10	0.024801858	-0.026358075	-0.015953302	10.477671	0.015804319	0.18554688	22.0	8784.34177994728
461	0.21670705	0.039126374	0.301007	0.088425785	29.737226	1.5391536	1.2486821	5.736207	0.17470185	1892352	1.1990778e-08	0.019871727	-0.019417834	-0.014341622	10.511576	0.016698495	0.21142578	8.0	8803.155705928802
462	0.21308443	0.03985501	0.30661517	0.121542394	29.68116	1.520255	1.2255163	5.7058163	0.18650717	1896448	-5.7858415e-08	0.016089734	-0.06783199	-0.013062951	10.438831	0.0136262085	0.30932617	127.0	8824.662232160568
463	0.21431385	0.043701265	0.3033813	0.09706738	30.55639	1.4798744	1.232793	5.7043004	0.22416897	1900544	4.202593e-08	0.025024636	-0.029299742	-0.021378074	10.498892	0.01679933	0.18945312	16.0	8843.438356161118
464	0.20977041	0.04118252	0.30161652	0.09078317	31.705427	1.5043805	1.2052081	5.7369156	0.19467366	1904640	8.1490725e-08	0.01527817	-0.07002839	-0.0114523005	10.52088	0.010403663	0.3269043	127.0	8865.163061141968
465	0.21438342	0.04006542	0.30194	0.1274927	27.917809	1.4983281	1.258298	5.7114534	0.19169635	1908736	-6.170012e-08	0.024707194	-0.031209735	-0.022496015	10.402928	0.015371278	0.22460938	25.0	8883.931175470352
466	0.21693866	0.043424014	0.30094078	0.08458697	32.357143	1.5036525	1.1977632	5.7855134	0.17564243	1912832	7.21775e-09	0.025120087	-0.029659519	-0.01683134	10.466094	0.016128782	0.19873047	16.0	8902.98130774498
467	0.21596052	0.037908264	0.30413815	0.081963815	29.460432	1.5066148	1.2355998	5.5856867	0.14723505	1916928	1.3271347e-08	0.016901016	-0.06710844	-0.012983375	10.470975	0.013473973	0.32958984	127.0	8924.660658359528
468	0.2143661	0.04389952	0.30486912	0.0822333	33.565575	1.4853983	1.1921957	5.5938826	0.1848538	1921024	-2.5262125e-08	0.035414353	-0.018270165	-0.02718206	10.472531	0.014803063	0.16040039	8.0	8944.015090465546
469	0.21302624	0.03957114	0.30559576	0.0879155	30.38806	1.5196947	1.2092955	5.629259	0.20105584	1925120	7.52043e-08	0.021588119	-0.022192003	-0.016124781	10.514988	0.017660262	0.2043457	11.0	8963.193225860596
470	0.2113567	0.036894828	0.29831725	0.08715851	29.467627	1.4473261	1.194889	5.8035192	0.17588949	1929216	2.514571e-08	0.028555242	-0.026652064	-0.023872226	10.432073	0.019444194	0.21704102	12.0	8982.981006860733
471	0.20963657	0.042815186	0.297562	0.08220896	33.76033	1.3972869	1.1535125	5.7572374	0.2040969	1933312	-1.4202669e-08	0.03615714	-0.015092616	-0.028675532	10.435349	0.01711364	0.16235352	7.0	9002.545793533325
472	0.20991355	0.040940028	0.30408227	0.0815101	32.94355	1.4744229	1.1320565	5.655385	0.1784275	1937408	-5.820766e-09	0.03197791	-0.059600532	-0.024331197	10.482394	0.0074996287	0.2956543	127.0	9025.083975076675
473	0.21654114	0.041508585	0.3007354	0.08464817	30.75188	1.5032666	1.197422	5.631476	0.20107152	1941504	-2.6309863e-08	0.020413974	-0.059316035	-0.012930151	10.424526	0.00733666	0.32128906	127.0	9046.794150352478
474	0.21639282	0.041465975	0.30246687	0.091352455	31.167938	1.5052104	1.2283843	5.693893	0.18002355	1945600	7.846393e-08	0.02921208	-0.025843978	-0.025216661	10.485051	0.016717758	0.17553711	15.0	9065.504251718521
475	0.21294023	0.04377108	0.3017629	0.08357861	32.608	1.4756061	1.2239183	5.6443973	0.17442165	1949696	-3.8999133e-08	0.02124201	-0.019645406	-0.01509708	10.498965	0.015717164	0.16918945	8.0	9084.363234519958
476	0.21536985	0.045156546	0.30064496	0.08305296	31.346153	1.5145829	1.2184957	5.667166	0.17636083	1953792	6.2864274e-09	0.018884756	-0.06674157	-0.014378982	10.469795	0.014477983	0.32592773	127.0	9105.834847688675
477	0.2110653	0.048421524	0.30114603	0.08210859	37.522934	1.453022	1.1203065	5.6710544	0.18012469	1957888	-3.7951395e-08	0.03207092	-0.02779342	-0.020372938	10.418611	0.017045863	0.21118164	19.0	9126.248584985733
478	0.21115406	0.04453623	0.29560304	0.08291184	33.024193	1.5060228	1.1963762	5.774475	0.15592802	1961984	-2.0023435e-08	0.017698627	-0.019076249	-0.012418566	10.504442	0.01586909	0.25219727	8.0	9145.327331542969
479	0.20755221	0.048481733	0.30220515	0.08308675	37.814816	1.4734061	1.143684	5.6952877	0.17502782	1966080	2.9802322e-08	0.029578477	-0.023685062	-0.019921038	10.448898	0.016683368	0.19628906	12.0	9164.968644618988
480	0.20191649	0.036918998	0.29274437	0.108594105	29.846716	1.4926876	1.191424	5.66504	0.19570561	1970176	-6.321352e-08	0.03538562	-0.021301776	-0.032756645	10.514294	0.015915796	0.16113281	7.0	9184.399185180664
481	0.19815132	0.041647386	0.29779422	0.08332725	34.403362	1.4121541	1.0767626	5.6524177	0.18790646	1974272	-9.674113e-08	0.016538136	-0.04637497	-0.009327922	10.453567	0.015186768	0.23901367	44.0	9204.791253566742
482	0.20624271	0.045861397	0.29392806	0.08061379	32.18254	1.427739	1.1567222	5.646075	0.18167347	1978368	-6.693881e-08	0.021079414	-0.01223968	-0.014069048	10.422176	0.020947348	0.22387695	4.0	9224.237239837646
483	0.20389953	0.042640306	0.29299572	0.086812586	31.666666	1.4530888	1.1867882	5.6200666	0.16839391	1982464	7.962808e-08	0.024036137	-0.0125499405	-0.018865932	10.396431	0.019699255	0.21606445	5.0	9243.163779973984
484	0.19959074	0.040369812	0.2978065	0.08412113	32.712	1.429528	1.1305152	5.639416	0.1930499	1986560	-4.02797e-08	0.025909374	-0.01589441	-0.023083018	10.462531	0.017429717	0.22143555	8.0	9262.331692934036
485	0.20698066	0.03996987	0.29529575	0.11155987	28.395834	1.4495081	1.1906447	5.6316204	0.17871799	1990656	5.122274e-09	0.014511667	-0.027132923	-0.011051289	10.47069	0.016472047	0.1977539	12.0	9280.777958631516
486	0.2027125	0.047162857	0.29941085	0.08753647	31.689922	1.4520795	1.1250304	5.651022	0.18117744	1994752	7.5553544e-08	0.019453293	-0.012392336	-0.015084159	10.517294	0.019595308	0.23461914	5.0	9299.807268619537
487	0.20018823	0.046994794	0.30108482	0.08017247	36.50893	1.4467266	1.07472	5.6184697	0.18177289	1998848	-3.882451e-08	0.03924942	-0.012989469	-0.026936786	10.500221	0.020289678	0.20336914	7.0	9319.645930290222
488	0.19628724	0.042165972	0.30094004	0.084723674	33.561985	1.4586793	1.0927238	5.6036534	0.18097813	2002944	8.265488e-09	0.022798365	-0.02899352	-0.018361758	10.445972	0.015324197	0.20874023	17.0	9339.176594257355
489	0.20296553	0.039296757	0.2980834	0.080403395	30.514925	1.411647	1.1444497	5.565166	0.19334264	2007040	1.5366822e-08	0.023591835	-0.017940618	-0.019111495	10.486459	0.016041316	0.19360352	8.0	9357.912077188492
490	0.20166223	0.044092577	0.30075622	0.07879015	31.099237	1.4032288	1.1147306	5.5979953	0.17137378	2011136	-5.5413693e-08	0.030904423	-0.022121271	-0.026183989	10.490606	0.01675125	0.19726562	11.0	9378.10813999176
491	0.20184205	0.043764114	0.2922655	0.08292538	31.789062	1.4630724	1.1470497	5.623562	0.16943634	2015232	3.7020072e-08	0.05470473	-0.053402595	-0.04970839	10.412697	0.012206608	0.30395508	127.0	9399.597870826721
492	0.20368922	0.04310485	0.29351315	0.083613604	29.12857	1.4086168	1.14568	5.612198	0.18314733	2019328	5.2619725e-08	0.017678535	-0.030519217	-0.01367351	10.516482	0.017324738	0.2253418	15.0	9418.954127788544
493	0.20398204	0.043838564	0.29226166	0.08429848	32.190475	1.4437664	1.1686839	5.6219835	0.17770676	2023424	4.5169145e-08	0.018096454	-0.0124107	-0.0126494225	10.405436	0.016767533	0.23852539	6.0	9438.049518823624
494	0.19912145	0.04224885	0.29049644	0.081592865	33.05	1.3893436	1.0903232	5.649405	0.17855982	2027520	-3.213063e-08	0.029881673	-0.012609597	-0.024776254	10.513636	0.022148412	0.23950195	5.0	9457.692079782486
495	0.20048574	0.038006216	0.2895632	0.088052236	30.288889	1.4237375	1.1111859	5.6143813	0.15009505	2031616	1.6763806e-08	0.014435673	-0.014712325	-0.008511834	10.443102	0.0155148115	0.16967773	7.0	9476.53672671318
496	0.20055084	0.038490467	0.29772165	0.08011138	32.704	1.4523143	1.1099066	5.6872916	0.06527168	2035712	4.5314664e-08	0.022042971	-0.0581474	-0.014762459	10.486852	0.010406082	0.31982422	127.0	9498.242586612701
497	0.20525691	0.043862097	0.29715455	0.08261011	34.457626	1.4388807	1.1289479	5.624381	-0.27820486	2039808	1.0244548e-08	0.02368883	-0.027761541	-0.016866438	10.470724	0.016472228	0.19897461	20.0	9518.143305301666
498	0.20587887	0.04138927	0.29263097	0.08108899	30.901516	1.4522653	1.1527979	5.6157017	0.1754502	2043904	-3.1199306e-08	0.021588717	-0.012384564	-0.01653919	10.538147	0.017237129	0.19750977	5.0	9537.494809627533
499	0.19926211	0.045436785	0.29853958	0.08296145	34.415253	1.4594915	1.0973648	5.6181726	-0.023151502	2048000	-4.7046342e-08	0.034591418	-0.053110845	-0.026915617	10.427142	-0.0014932461	0.2939453	127.0	9559.46857047081
500	0.20371303	0.044295497	0.29227918	0.08219523	34.542374	1.4401934	1.1091928	5.6368966	-0.40968448	2052096	1.7345883e-08	0.028981337	-0.01882652	-0.020554302	10.491577	0.0148604475	0.18945312	8.0	9579.631265640259
501	0.19716236	0.040395845	0.28543535	0.083934136	34.210083	1.3975983	1.0436524	5.642681	0.18301937	2056192	-6.519258e-09	0.04095333	-0.023450289	-0.03503014	10.438858	0.017484304	0.19677734	13.0	9599.368005275726
502	0.2008057	0.039479557	0.2996493	0.082333505	31.984375	1.4338775	1.1145519	5.6026626	0.15918863	2060288	9.313226e-09	0.027447246	-0.022616854	-0.020935802	10.445951	0.015948694	0.2175293	9.0	9618.83183169365
503	0.20264767	0.037404288	0.29312629	0.08376515	29.467627	1.422365	1.1271393	5.58035	0.17881405	2064384	-2.2555469e-08	0.021690797	-0.017778968	-0.018021094	10.467128	0.020200048	0.2775879	7.0	9637.44470858574
504	0.20899989	0.041229952	0.2949895	0.08645137	34.260506	1.546078	1.1541008	5.6832414	0.20578817	2068480	2.0023435e-08	0.043905105	-0.014473451	-0.034083	10.416949	0.014376433	0.22485352	8.0	9656.378161668777
505	0.20036133	0.03822222	0.29505673	0.102781765	32.504	1.4581056	1.1199962	5.620398	0.21159323	2072576	4.284084e-08	0.023956146	-0.020856472	-0.021644475	10.41625	0.016915292	0.20825195	10.0	9675.470289468765
506	0.20536439	0.044855498	0.290621	0.089270845	34.66949	1.4976906	1.1285453	5.6169734	0.18929993	2076672	-6.367918e-08	0.024116945	-0.013497984	-0.016695146	10.49662	0.018148188	0.21972656	6.0	9694.480672359467
507	0.20349844	0.043073777	0.2898217	0.08128441	31.95122	1.4809133	1.1333612	5.63621	0.12563932	2080768	5.0640665e-08	0.034326725	-0.061489735	-0.027565597	10.4710865	0.013635359	0.31713867	127.0	9716.392606973648
508	0.19788918	0.043176133	0.30333245	0.10482387	32.862904	1.5123122	1.1219854	5.684995	0.22163859	2084864	2.0954758e-09	0.031344756	-0.067584634	-0.026395697	10.418091	0.004305293	0.31860352	127.0	9737.94337439537
509	0.2075453	0.042879604	0.29975528	0.083666645	31.384615	1.4504677	1.1871084	5.677189	0.1897219	2088960	-1.4901161e-08	0.023459367	-0.013405241	-0.018873874	10.407848	0.01815036	0.2043457	6.0	9757.083759307861
510	0.19953361	0.04197941	0.29937744	0.10865986	34.193275	1.5066805	1.1074164	5.637517	0.16522293	2093056	2.3283064e-08	0.027039561	-0.014883312	-0.02391328	10.382013	0.016541205	0.19799805	8.0	9777.214997768402
511	0.20152566	0.04839621	0.29996252	0.08323907	36.9	1.3743508	1.1204833	5.605689	0.18371814	2097152	6.519258e-09	0.052384816	-0.01461509	-0.042303726	10.484825	0.01969352	0.17651367	7.0	9796.767459392548
512	0.20222117	0.04618731	0.2961693	0.085849345	33.826447	1.4797062	1.1008993	5.626931	0.19803895	2101248	3.585592e-08	0.023584872	-0.065701	-0.015636422	10.414248	0.012413504	0.33618164	127.0	9818.972885608673
513	0.19783024	0.041208997	0.29261228	0.10953977	31.565891	1.4432281	1.1035265	5.691747	0.16183452	2105344	-8.405186e-08	0.021809094	-0.03529845	-0.018181697	10.455452	0.015529131	0.2409668	20.0	9838.195474386215
514	0.19817601	0.041465413	0.30088946	0.08439434	35.582607	1.4052864	1.1219946	5.6005397	-0.58482486	2109440	3.8649887e-08	0.072790734	-0.014277229	-0.06639041	10.431875	0.018853763	0.23120117	7.0	9857.760046720505
515	0.20719957	0.045676466	0.29792267	0.082410656	30.901516	1.4862125	1.1754427	5.645154	-0.23045062	2113536	1.5390106e-07	0.02547187	-0.01605366	-0.021256916	10.450227	0.014295834	0.24047852	7.0	9876.609367132187
516	0.20231321	0.04494431	0.29413155	0.08724233	36.079647	1.4512302	1.0930288	5.6776466	0.22076027	2117632	6.7055225e-08	0.02363856	-0.013988556	-0.016836382	10.4235525	0.019956276	0.24829102	5.0	9896.124087572098
517	0.19997695	0.042964708	0.29776925	0.08428155	34.457626	1.4297943	1.1208355	5.6233025	0.18709973	2121728	5.2619725e-08	0.025768837	-0.022620736	-0.019350166	10.442797	0.017265249	0.18139648	11.0	9915.144925355911
518	0.202808	0.03989226	0.29118168	0.08252134	31.193798	1.436108	1.1219594	5.6672883	0.1823186	2125824	0.0	0.01744147	-0.03424315	-0.012663358	10.442823	0.016015876	0.22851562	21.0	9934.650003910065
519	0.20851284	0.0432173	0.30118102	0.08668897	32.728	1.509592	1.1607257	5.639876	0.101649076	2129920	-5.3318217e-08	0.01694969	-0.027541338	-0.011980374	10.438802	0.016328592	0.19335938	14.0	9953.51299238205
520	0.19481295	0.042554993	0.29196024	0.08114585	39.514565	1.4710793	1.0491838	5.611888	0.1765347	2134016	-7.660128e-08	0.019910695	-0.01424785	-0.012782449	10.402769	0.015723297	0.21875	7.0	9974.101141929626
521	0.20162277	0.041074634	0.29570457	0.11573225	30.854961	1.4674163	1.149911	5.649499	0.17173587	2138112	3.585592e-08	0.013293203	-0.027104842	-0.010449232	10.431025	0.016298946	0.21655273	13.0	9993.179872512817
522	0.20318961	0.0412229	0.29963747	0.090259284	30.757576	1.4563394	1.1533308	5.6743455	0.17737153	2142208	-9.313226e-10	0.019848406	-0.025031649	-0.015498441	10.459652	0.016585382	0.19848633	15.0	10012.41758108139
523	0.20749843	0.04276452	0.29177973	0.08743882	31.315384	1.450309	1.1623545	5.6883025	0.17218557	2146304	1.6298145e-08	0.021531478	-0.012539098	-0.016260812	10.444148	0.020386538	0.22070312	5.0	10031.380024433136
524	0.1981363	0.04490609	0.29623163	0.0812386	35.16379	1.3967984	1.0984328	5.614836	0.17522274	2150400	-5.5297278e-08	0.021193981	-0.022093527	-0.014779557	10.390232	0.015790557	0.19970703	11.0	10050.608185052872
525	0.1960296	0.048215277	0.29310107	0.0818714	37.907406	1.4292066	1.1071692	5.6725664	0.19100584	2154496	1.6065314e-08	0.027246088	-0.013055864	-0.018036963	10.43239	0.01726896	0.22167969	7.0	10070.460302591324
526	0.20074485	0.039201822	0.29116958	0.08090117	33.227642	1.4405894	1.1054444	5.6353197	0.1628399	2158592	8.4750354e-08	0.029142182	-0.015620078	-0.021555815	10.424908	0.016392324	0.1850586	7.0	10089.715081214905
527	0.20291305	0.03896408	0.29388633	0.086094774	30.94697	1.4474282	1.1726985	5.6972623	0.06987861	2162688	2.0489097e-08	0.025243491	-0.02405608	-0.020548128	10.453194	0.016731357	0.15698242	12.0	10108.393737316132
528	0.19809021	0.040814906	0.30139405	0.08553092	32.712	1.4305842	1.0378308	5.6174283	0.17402828	2166784	6.472692e-08	0.032502193	-0.056488153	-0.02425125	10.510124	-0.0011022394	0.33422852	127.0	10130.386446714401
529	0.1996205	0.040792596	0.29562682	0.085095175	30.0	1.4420991	1.1619279	5.688513	0.19314685	2170880	2.3283064e-10	0.016254306	-0.029027808	-0.012919999	10.404963	0.016097866	0.21606445	18.0	10149.3968231678
530	0.19477485	0.043491084	0.29204988	0.084401056	34.974358	1.4031447	1.067575	5.7144775	0.17132996	2174976	-2.2351742e-08	0.03476582	-0.02196014	-0.028038833	10.407317	0.016852947	0.18432617	12.0	10169.784755468369
531	0.2039595	0.045058854	0.30054575	0.08269418	33.52066	1.4682833	1.1441239	5.6499386	0.19214737	2179072	-4.8661605e-08	0.03559613	-0.02470772	-0.029467888	10.461089	0.015731357	0.18896484	15.0	10188.880902528763
532	0.20508023	0.047931585	0.29213116	0.08080257	35.12931	1.4610417	1.140704	5.696854	0.18403584	2183168	-5.6112185e-08	0.040091813	-0.014699779	-0.031572968	10.467667	0.016236527	0.20800781	7.0	10208.254980564117
533	0.18989041	0.04869939	0.29829496	0.07997353	41.967743	1.3858904	0.9907503	5.7027845	0.1924417	2187264	8.96398e-09	0.05978588	-0.015208118	-0.048171565	10.468251	0.01588529	0.17675781	11.0	10228.75914978981
534	0.19987668	0.045420114	0.30293408	0.08040047	36.132744	1.4740466	1.0884473	5.6719155	0.1953879	2191360	1.6065314e-08	0.031578887	-0.060541656	-0.023999402	10.407441	0.014328564	0.3178711	127.0	10250.928718805313
535	0.20281397	0.044292394	0.29348662	0.09254077	33.1626	1.5108379	1.1672274	5.7179217	0.17369795	2195456	1.8335413e-08	0.020176917	-0.014152801	-0.015764393	10.351442	0.019412333	0.2626953	6.0	10270.20425081253
536	0.20205638	0.04428487	0.29911283	0.08631228	32.608	1.4289582	1.1552968	5.7176976	0.18927349	2199552	-2.863817e-08	0.018267268	-0.032377824	-0.014653863	10.397234	0.01615354	0.22241211	17.0	10289.45721745491
537	0.20813346	0.049205806	0.2970982	0.08571497	36.098213	1.5173918	1.1328883	5.7183647	0.17226356	2203648	9.778887e-09	0.049861133	-0.045872323	-0.040955126	10.445049	0.0063679987	0.27197266	127.0	10311.832493305206
538	0.19819176	0.043044373	0.30277598	0.087269604	34.88889	1.4316024	1.0723574	5.669327	0.17344376	2207744	-5.448237e-08	0.0144224325	-0.05074225	-0.007955315	10.390452	0.014971644	0.2902832	83.0	10332.581594705582
539	0.20184565	0.04855577	0.3028732	0.0843468	35.434784	1.4801975	1.153988	5.6469274	0.16577373	2211840	4.7963113e-08	0.026012003	-0.03651766	-0.020275649	10.364372	0.015518374	0.21191406	34.0	10352.51993060112
540	0.19073258	0.04215186	0.29503915	0.08051112	36.132744	1.3165412	1.0792155	5.731733	0.18159898	2215936	-2.8521754e-08	0.06376546	-0.011591802	-0.054936204	10.336153	0.021774748	0.15429688	5.0	10372.73009467125
541	0.20575242	0.049253702	0.30051062	0.08136128	32.951614	1.4910278	1.124916	5.6322546	0.18216331	2220032	2.6542693e-08	0.019763414	-0.061261334	-0.01383013	10.333753	0.0010127157	0.31567383	127.0	10394.44703578949
542	0.20286904	0.038893647	0.29953396	0.09234466	30.977272	1.509655	1.1228677	5.7816443	0.19558783	2224128	3.632158e-08	0.041486815	-0.055600226	-0.035554297	10.398226	-0.012391592	0.32055664	127.0	10416.493709087372
543	0.19917549	0.04552989	0.2936757	0.08497358	37.02727	1.463097	1.0667542	5.7035985	0.21291418	2228224	-5.6810677e-08	0.019123351	-0.033453766	-0.012980592	10.4250555	0.015652796	0.19726562	21.0	10436.640251874924
544	0.19985797	0.043919716	0.3011224	0.08616287	35.710526	1.4476776	1.05398	5.7050424	0.18954986	2232320	2.0489097e-08	0.029195903	-0.013912739	-0.020986907	10.431358	0.01651996	0.20507812	6.0	10456.611060857773
545	0.19595955	0.048935078	0.3005261	0.08447044	40.8	1.4550098	1.098705	5.784148	0.1637515	2236416	-3.3527613e-08	0.035528235	-0.035273	-0.026897915	10.409354	0.015527664	0.25073242	26.0	10476.808532714844
546	0.19840619	0.041714232	0.30069497	0.0800116	33.825	1.4103758	1.1466522	5.6543946	0.1914852	2240512	1.1874363e-08	0.053027652	-0.022487424	-0.045868475	10.385565	0.01862796	0.19116211	12.0	10496.105464935303
547	0.2047111	0.045078628	0.30253828	0.09153061	31.5	1.5466341	1.1699933	5.6959615	0.19599801	2244608	-1.2572855e-08	0.03133674	-0.059799474	-0.026751116	10.396059	-0.015043292	0.30615234	127.0	10517.932235479355
548	0.20608024	0.04116108	0.29745382	0.097353764	31.713179	1.5022372	1.1534415	5.700327	0.19377357	2248704	5.8673322e-08	0.01528774	-0.029544812	-0.011216277	10.401042	0.01638988	0.22802734	16.0	10537.200422048569
549	0.19747971	0.046076573	0.3038594	0.082710214	35.508774	1.4538845	1.0859331	5.7324	0.19652468	2252800	1.2340024e-08	0.035907567	-0.020635799	-0.030066941	10.327119	0.016563497	0.17456055	11.0	10556.601345062256
